"","year","oshpd_facility_number","facility_name","county_name","type_of_control","type_of_care","count"
"1424",2010,410817,"SETON MEDICAL CENTER","SAN MATEO","Non-Profit","Acute",8451
"1425",2010,410817,"SETON MEDICAL CENTER","SAN MATEO","Non-Profit","Skilled Nursing/Intermediate Care",576
"1426",2010,410828,"SETON MEDICAL CENTER - COASTSIDE","SAN MATEO","Non-Profit","Skilled Nursing/Intermediate Care",63
"1427",2010,410852,"MILLS-PENINSULA MEDICAL CENTER","SAN MATEO","Non-Profit","Acute",13689
"1428",2010,410852,"MILLS-PENINSULA MEDICAL CENTER","SAN MATEO","Non-Profit","Skilled Nursing/Intermediate Care",511
"1429",2010,410852,"MILLS-PENINSULA MEDICAL CENTER","SAN MATEO","Non-Profit","Psychiatric",793
"1430",2010,410852,"MILLS-PENINSULA MEDICAL CENTER","SAN MATEO","Non-Profit","Chemical Dependency",379
"1431",2010,410852,"MILLS-PENINSULA MEDICAL CENTER","SAN MATEO","Non-Profit","Physical Rehabilitation",105
"1432",2010,410891,"SEQUOIA HOSPITAL","SAN MATEO","Non-Profit","Acute",8225
"1433",2010,410891,"SEQUOIA HOSPITAL","SAN MATEO","Non-Profit","Psychiatric",925
"1434",2010,414018,"MENLO PARK SURGICAL HOSPITAL","SAN MATEO","Non-Profit","Acute",413
"1435",2010,420483,"GOLETA VALLEY COTTAGE HOSPITAL","SANTA BARBARA","Non-Profit","Acute",1615
"1436",2010,420483,"GOLETA VALLEY COTTAGE HOSPITAL","SANTA BARBARA","Non-Profit","Skilled Nursing/Intermediate Care",21
"1437",2010,420491,"LOMPOC VALLEY MEDICAL CENTER","SANTA BARBARA","District","Acute",2714
"1438",2010,420491,"LOMPOC VALLEY MEDICAL CENTER","SANTA BARBARA","District","Skilled Nursing/Intermediate Care",216
"1439",2010,420493,"MARIAN MEDICAL CENTER","SANTA BARBARA","Non-Profit","Acute",12469
"1440",2010,420493,"MARIAN MEDICAL CENTER","SANTA BARBARA","Non-Profit","Skilled Nursing/Intermediate Care",456
"1441",2010,420514,"SANTA BARBARA COTTAGE HOSPITAL","SANTA BARBARA","Non-Profit","Acute",19187
"1442",2010,420514,"SANTA BARBARA COTTAGE HOSPITAL","SANTA BARBARA","Non-Profit","Psychiatric",1095
"1443",2010,420514,"SANTA BARBARA COTTAGE HOSPITAL","SANTA BARBARA","Non-Profit","Chemical Dependency",1
"1444",2010,420514,"SANTA BARBARA COTTAGE HOSPITAL","SANTA BARBARA","Non-Profit","Physical Rehabilitation",583
"1445",2010,420522,"SANTA YNEZ VALLEY COTTAGE HOSPITAL","SANTA BARBARA","Non-Profit","Acute",316
"1446",2010,420522,"SANTA YNEZ VALLEY COTTAGE HOSPITAL","SANTA BARBARA","Non-Profit","Skilled Nursing/Intermediate Care",1
"1447",2010,424002,"SANTA BARBARA PSYCHIATRIC HEALTH FACILITY","SANTA BARBARA","City/County","Psychiatric",513
"1448",2010,430705,"REGIONAL MEDICAL OF SAN JOSE","SANTA CLARA","Investor","Acute",10345
"1449",2010,430763,"EL CAMINO HOSPITAL","SANTA CLARA","District","Acute",22479
"1450",2010,430763,"EL CAMINO HOSPITAL","SANTA CLARA","District","Psychiatric",987
"1451",2010,430763,"EL CAMINO HOSPITAL","SANTA CLARA","District","Physical Rehabilitation",123
"1452",2010,430779,"GOOD SAMARITAN HOSPITAL-SAN JOSE","SANTA CLARA","Investor","Acute",18546
"1453",2010,430779,"GOOD SAMARITAN HOSPITAL-SAN JOSE","SANTA CLARA","Investor","Skilled Nursing/Intermediate Care",5
"1454",2010,430779,"GOOD SAMARITAN HOSPITAL-SAN JOSE","SANTA CLARA","Investor","Psychiatric",690
"1455",2010,430779,"GOOD SAMARITAN HOSPITAL-SAN JOSE","SANTA CLARA","Investor","Physical Rehabilitation",321
"1456",2010,430837,"O'CONNOR HOSPITAL - SAN JOSE","SANTA CLARA","Non-Profit","Acute",15699
"1457",2010,430837,"O'CONNOR HOSPITAL - SAN JOSE","SANTA CLARA","Non-Profit","Skilled Nursing/Intermediate Care",505
"1458",2010,430883,"SANTA CLARA VALLEY MEDICAL CENTER","SANTA CLARA","City/County","Acute",25712
"1459",2010,430883,"SANTA CLARA VALLEY MEDICAL CENTER","SANTA CLARA","City/County","Psychiatric",952
"1460",2010,430883,"SANTA CLARA VALLEY MEDICAL CENTER","SANTA CLARA","City/County","Physical Rehabilitation",545
"1461",2010,430905,"STANFORD HOSPITAL","SANTA CLARA","Non-Profit","Acute",23475
"1462",2010,430905,"STANFORD HOSPITAL","SANTA CLARA","Non-Profit","Psychiatric",867
"1463",2010,431506,"KAISER FND HOSP - SAN JOSE","SANTA CLARA","Non-Profit","Acute",13725
"1464",2010,434040,"LUCILE SALTER PACKARD CHILDREN'S HOSP. AT STANFORD","SANTA CLARA","Non-Profit","Acute",16422
"1465",2010,434051,"CHILDRENS RECOVERY CENTER OF NORTHERN CALIFORNIA","SANTA CLARA","Investor","Skilled Nursing/Intermediate Care",19
"1466",2010,434138,"ST. LOUISE REGIONAL HOSPITAL","SANTA CLARA","Non-Profit","Acute",4196
"1467",2010,434153,"KAISER FND HOSP - SANTA CLARA","SANTA CLARA","Non-Profit","Acute",25657
"1468",2010,434218,"KAISER PERMANENTE P.H.F - SANTA CLARA","SANTA CLARA","Non-Profit","Psychiatric",113
"1469",2010,440755,"DOMINICAN HOSPITAL-SANTA CRUZ/SOQUEL","SANTA CRUZ","Non-Profit","Acute",11245
"1470",2010,440755,"DOMINICAN HOSPITAL-SANTA CRUZ/SOQUEL","SANTA CRUZ","Non-Profit","Skilled Nursing/Intermediate Care",766
"1471",2010,500967,"OAK VALLEY DISTRICT HOSPITAL (2-RH)","STANISLAUS","District","Acute",1604
"1472",2010,440755,"DOMINICAN HOSPITAL-SANTA CRUZ/SOQUEL","SANTA CRUZ","Non-Profit","Psychiatric",949
"1473",2010,440755,"DOMINICAN HOSPITAL-SANTA CRUZ/SOQUEL","SANTA CRUZ","Non-Profit","Physical Rehabilitation",409
"1474",2010,444012,"SUTTER MATERNITY AND SURGERY CENTER OF SANTA CRUZ","SANTA CRUZ","Non-Profit","Acute",2600
"1475",2010,444012,"SUTTER MATERNITY AND SURGERY CENTER OF SANTA CRUZ","SANTA CRUZ","Non-Profit","Unknown",1
"1476",2010,444013,"WATSONVILLE COMMUNITY HOSPITAL","SANTA CRUZ","Investor","Acute",6697
"1477",2010,450936,"MAYERS MEMORIAL HOSPITAL","SHASTA","District","Acute",476
"1478",2010,450936,"MAYERS MEMORIAL HOSPITAL","SHASTA","District","Skilled Nursing/Intermediate Care",88
"1479",2010,450940,"SHASTA REGIONAL MEDICAL CENTER","SHASTA","Investor","Acute",8017
"1480",2010,450949,"MERCY MEDICAL CENTER - REDDING","SHASTA","Non-Profit","Acute",16336
"1481",2010,454012,"NORTHERN CALIFORNIA REHABILITATION HOSPITAL","SHASTA","Investor","Acute",623
"1482",2010,454012,"NORTHERN CALIFORNIA REHABILITATION HOSPITAL","SHASTA","Investor","Skilled Nursing/Intermediate Care",621
"1483",2010,454013,"PATIENTS' HOSPITAL OF REDDING","SHASTA","Investor","Acute",300
"1484",2010,470871,"MERCY MEDICAL CENTER MT. SHASTA","SISKIYOU","Non-Profit","Acute",1346
"1485",2010,470871,"MERCY MEDICAL CENTER MT. SHASTA","SISKIYOU","Non-Profit","Skilled Nursing/Intermediate Care",84
"1486",2010,474007,"FAIRCHILD MEDICAL CENTER","SISKIYOU","Non-Profit","Acute",1814
"1487",2010,480989,"KAISER FND HOSP - REHABILITATION CENTER VALLEJO","SOLANO","Non-Profit","Acute",12824
"1488",2010,480989,"KAISER FND HOSP - REHABILITATION CENTER VALLEJO","SOLANO","Non-Profit","Physical Rehabilitation",853
"1489",2010,481015,"ST. HELENA HOSPITAL CENTER FOR BEHAVIORAL HEALTH","SOLANO","Non-Profit","Psychiatric",2128
"1490",2010,481094,"SUTTER SOLANO MEDICAL CENTER","SOLANO","Non-Profit","Acute",5891
"1491",2010,481357,"NORTH BAY MEDICAL CENTER","SOLANO","Non-Profit","Acute",6829
"1492",2010,484001,"NORTH BAY VACAVALLEY HOSPITAL","SOLANO","Non-Profit","Acute",2692
"1493",2010,484028,"NORTH VALLEY-SOLANO COUNTY PSYCHIATRIC HEALTH FACILITY","SOLANO","Investor","Psychiatric",559
"1494",2010,484044,"KAISER FOUNDATION HOSPITAL - VACAVILLE","SOLANO","Non-Profit","Acute",3523
"1495",2010,490919,"SUTTER MEDICAL CENTER OF SANTA ROSA","SONOMA","Non-Profit","Acute",7514
"1496",2010,490964,"HEALDSBURG DISTRICT HOSPITAL","SONOMA","District","Acute",777
"1497",2010,490964,"HEALDSBURG DISTRICT HOSPITAL","SONOMA","District","Skilled Nursing/Intermediate Care",118
"1498",2010,491001,"PETALUMA VALLEY HOSPITAL","SONOMA","Non-Profit","Acute",3444
"1499",2010,491064,"SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY","SONOMA","Non-Profit","Acute",12698
"1500",2010,491064,"SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY","SONOMA","Non-Profit","Physical Rehabilitation",224
"1501",2010,491076,"SONOMA VALLEY HOSPITAL","SONOMA","District","Acute",1762
"1502",2010,491076,"SONOMA VALLEY HOSPITAL","SONOMA","District","Skilled Nursing/Intermediate Care",459
"1503",2010,491338,"PALM DRIVE HOSPITAL","SONOMA","District","Acute",1217
"1504",2010,494019,"KAISER FND HOSP - SANTA ROSA","SONOMA","Non-Profit","Acute",10644
"1505",2010,500852,"DOCTORS MEDICAL CENTER","STANISLAUS","Investor","Acute",20158
"1506",2010,500852,"DOCTORS MEDICAL CENTER","STANISLAUS","Investor","Psychiatric",3701
"1507",2010,500852,"DOCTORS MEDICAL CENTER","STANISLAUS","Investor","Chemical Dependency",30
"1508",2010,500867,"EMANUEL MEDICAL CENTER, INC","STANISLAUS","Non-Profit","Acute",11546
"1509",2010,500867,"EMANUEL MEDICAL CENTER, INC","STANISLAUS","Non-Profit","Skilled Nursing/Intermediate Care",649
"1510",2010,500939,"MEMORIAL HOSPITAL MEDICAL CENTER - MODESTO","STANISLAUS","Non-Profit","Acute",23025
"1511",2010,500954,"KINDRED HOSPITAL MODESTO","STANISLAUS","Investor","Skilled Nursing/Intermediate Care",1
"1512",2010,500967,"OAK VALLEY DISTRICT HOSPITAL (2-RH)","STANISLAUS","District","Skilled Nursing/Intermediate Care",277
"1513",2010,504038,"STANISLAUS SURGICAL HOSPITAL","STANISLAUS","Investor","Acute",960
"1514",2010,514001,"SUTTER-YUBA PSYCHIATRIC HEALTH FACILITY","SUTTER","City/County","Psychiatric",354
"1515",2010,514030,"SUTTER SURGICAL HOSPITAL-NORTH VALLEY","SUTTER","Investor","Acute",679
"1516",2010,514033,"NORTH VALLEY BEHAVIORAL HEALTH","SUTTER","Investor","Psychiatric",525
"1517",2010,521041,"ST. ELIZABETH COMMUNITY HOSPITAL","TEHAMA","Non-Profit","Acute",4003
"1518",2010,521041,"ST. ELIZABETH COMMUNITY HOSPITAL","TEHAMA","Non-Profit","Skilled Nursing/Intermediate Care",8
"1519",2010,531059,"TRINITY HOSPITAL","TRINITY","District","Acute",455
"1520",2010,531059,"TRINITY HOSPITAL","TRINITY","District","Skilled Nursing/Intermediate Care",36
"1521",2010,540734,"KAWEAH DELTA MEDICAL CENTER","TULARE","District","Acute",25489
"1522",2010,540734,"KAWEAH DELTA MEDICAL CENTER","TULARE","District","Skilled Nursing/Intermediate Care",372
"1523",2010,540734,"KAWEAH DELTA MEDICAL CENTER","TULARE","District","Psychiatric",1519
"1524",2010,540734,"KAWEAH DELTA MEDICAL CENTER","TULARE","District","Physical Rehabilitation",489
"1525",2010,540798,"SIERRA VIEW DISTRICT HOSPITAL","TULARE","District","Acute",9555
"1526",2010,540798,"SIERRA VIEW DISTRICT HOSPITAL","TULARE","District","Skilled Nursing/Intermediate Care",31
"1527",2010,540816,"TULARE REGIONAL MEDICAL CENTER","TULARE","District","Acute",6808
"1528",2010,551061,"TUOLUMNE GENERAL MEDICAL FACILITY","TUOLUMNE","City/County","Skilled Nursing/Intermediate Care",11
"1529",2010,554011,"SONORA REGIONAL MEDICAL CENTER - GREENLEY","TUOLUMNE","Non-Profit","Acute",5190
"1530",2010,554011,"SONORA REGIONAL MEDICAL CENTER - GREENLEY","TUOLUMNE","Non-Profit","Skilled Nursing/Intermediate Care",319
"1531",2010,560203,"AURORA VISTA DEL MAR HOSPITAL","VENTURA","Investor","Psychiatric",3276
"1532",2010,560473,"COMMUNITY MEMORIAL HOSPITAL-SAN BUENAVENTURA","VENTURA","Non-Profit","Acute",15477
"1533",2010,560481,"VENTURA COUNTY MEDICAL CENTER","VENTURA","City/County","Acute",13317
"1534",2010,560481,"VENTURA COUNTY MEDICAL CENTER","VENTURA","City/County","Psychiatric",2632
"1535",2010,560492,"LOS ROBLES HOSPITAL & MEDICAL CENTER","VENTURA","Investor","Acute",14882
"1536",2010,560492,"LOS ROBLES HOSPITAL & MEDICAL CENTER","VENTURA","Investor","Skilled Nursing/Intermediate Care",698
"1537",2010,560492,"LOS ROBLES HOSPITAL & MEDICAL CENTER","VENTURA","Investor","Physical Rehabilitation",145
"1538",2010,560501,"OJAI VALLEY COMMUNITY HOSPITAL","VENTURA","Non-Profit","Acute",833
"1539",2010,560501,"OJAI VALLEY COMMUNITY HOSPITAL","VENTURA","Non-Profit","Skilled Nursing/Intermediate Care",273
"1540",2010,560508,"ST. JOHN'S PLEASANT VALLEY HOSPITAL","VENTURA","Non-Profit","Acute",3662
"1541",2010,560508,"ST. JOHN'S PLEASANT VALLEY HOSPITAL","VENTURA","Non-Profit","Skilled Nursing/Intermediate Care",37
"1542",2010,560525,"SIMI VALLEY HOSPITAL AND HEALTH CARE SVCS-SYCAMORE","VENTURA","Non-Profit","Acute",6383
"1543",2010,560525,"SIMI VALLEY HOSPITAL AND HEALTH CARE SVCS-SYCAMORE","VENTURA","Non-Profit","Skilled Nursing/Intermediate Care",385
"1544",2010,560529,"ST. JOHN'S REGIONAL MEDICAL CENTER","VENTURA","Non-Profit","Acute",13842
"1545",2010,560529,"ST. JOHN'S REGIONAL MEDICAL CENTER","VENTURA","Non-Profit","Physical Rehabilitation",338
"1546",2010,560838,"PACIFIC SHORES HOSPITAL","VENTURA","Investor","Psychiatric",170
"1547",2010,564121,"THOUSAND OAKS SURGICAL HOSPITAL","VENTURA","Investor","Acute",1223
"1548",2010,571086,"WOODLAND MEMORIAL HOSPITAL","YOLO","Non-Profit","Acute",4089
"1549",2010,571086,"WOODLAND MEMORIAL HOSPITAL","YOLO","Non-Profit","Psychiatric",964
"1550",2010,574010,"SUTTER DAVIS HOSPITAL","YOLO","Non-Profit","Acute",4729
"1551",2010,580996,"RIDEOUT MEMORIAL HOSPITAL","YUBA","Non-Profit","Acute",14089
"1552",2011,10735,"ALAMEDA HOSPITAL","ALAMEDA","District","Acute",2644
"1553",2011,10735,"ALAMEDA HOSPITAL","ALAMEDA","District","Skilled Nursing/Intermediate Care",133
"1554",2011,10739,"ALTA BATES SUMMIT MED CTR-ALTA BATES CAMPUS","ALAMEDA","Non-Profit","Acute",23876
"1555",2011,10776,"CHILDRENS HOSPITAL AND RESEARCH CTR AT OAKLAND","ALAMEDA","Non-Profit","Acute",10139
"1556",2011,10776,"CHILDRENS HOSPITAL AND RESEARCH CTR AT OAKLAND","ALAMEDA","Non-Profit","Physical Rehabilitation",116
"1557",2011,10782,"THUNDER ROAD CHEMICAL DEPENDENCY RECOVERY HOSPITAL","ALAMEDA","Non-Profit","Chemical Dependency",131
"1558",2011,10805,"EDEN MEDICAL CENTER","ALAMEDA","Non-Profit","Acute",10061
"1559",2011,10805,"EDEN MEDICAL CENTER","ALAMEDA","Non-Profit","Psychiatric",444
"1560",2011,10844,"ALTA BATES SUMMIT MED CTR-HERRICK CAMPUS","ALAMEDA","Non-Profit","Skilled Nursing/Intermediate Care",3
"1561",2011,10844,"ALTA BATES SUMMIT MED CTR-HERRICK CAMPUS","ALAMEDA","Non-Profit","Psychiatric",2706
"1562",2011,10844,"ALTA BATES SUMMIT MED CTR-HERRICK CAMPUS","ALAMEDA","Non-Profit","Physical Rehabilitation",745
"1563",2011,10846,"ALAMEDA CO MED CTR - HIGHLAND CAMPUS","ALAMEDA","City/County","Acute",11595
"1564",2011,10846,"ALAMEDA CO MED CTR - HIGHLAND CAMPUS","ALAMEDA","City/County","Skilled Nursing/Intermediate Care",173
"1565",2011,10846,"ALAMEDA CO MED CTR - HIGHLAND CAMPUS","ALAMEDA","City/County","Psychiatric",2856
"1566",2011,10846,"ALAMEDA CO MED CTR - HIGHLAND CAMPUS","ALAMEDA","City/County","Physical Rehabilitation",515
"1567",2011,10856,"KAISER FND HOSP - OAKLAND CAMPUS","ALAMEDA","Non-Profit","Acute",20781
"1568",2011,10858,"KAISER FND HOSP - HAYWARD/FREMONT","ALAMEDA","Non-Profit","Acute",17629
"1569",2011,10887,"KINDRED HOSPITAL - SAN FRANCISCO BAY AREA","ALAMEDA","Investor","Acute",474
"1570",2011,10937,"ALTA BATES SUMMIT MED CTR-SUMMIT CAMPUS-HAWTHORNE","ALAMEDA","Non-Profit","Acute",12703
"1571",2011,10937,"ALTA BATES SUMMIT MED CTR-SUMMIT CAMPUS-HAWTHORNE","ALAMEDA","Non-Profit","Skilled Nursing/Intermediate Care",769
"1572",2011,10967,"ST. ROSE HOSPITAL","ALAMEDA","Non-Profit","Acute",8707
"1573",2011,10967,"ST. ROSE HOSPITAL","ALAMEDA","Non-Profit","Skilled Nursing/Intermediate Care",246
"1574",2011,10987,"WASHINGTON HOSPITAL - FREMONT","ALAMEDA","District","Acute",14679
"1575",2011,13619,"SAN LEANDRO HOSPITAL","ALAMEDA","Non-Profit","Acute",3707
"1576",2011,13687,"MPI CHEMICAL DEPENDENCY RECOVERY HOSPITAL","ALAMEDA","Non-Profit","Chemical Dependency",515
"1577",2011,14034,"FREMONT HOSPITAL","ALAMEDA","Investor","Psychiatric",2982
"1578",2011,14050,"VALLEYCARE MEDICAL CENTER","ALAMEDA","Non-Profit","Acute",8282
"1579",2011,14050,"VALLEYCARE MEDICAL CENTER","ALAMEDA","Non-Profit","Skilled Nursing/Intermediate Care",489
"1580",2011,14050,"VALLEYCARE MEDICAL CENTER","ALAMEDA","Non-Profit","Psychiatric",201
"1581",2011,14207,"TELECARE HERITAGE PSYCHIATRIC HEALTH FACILITY","ALAMEDA","Investor","Psychiatric",1207
"1582",2011,14226,"TELECARE WILLOW ROCK CENTER","ALAMEDA","Investor","Psychiatric",483
"1583",2011,34002,"SUTTER AMADOR HOSPITAL","AMADOR","Non-Profit","Acute",2549
"1584",2011,40802,"BIGGS GRIDLEY MEMORIAL HOSPITAL","BUTTE","Non-Profit","Acute",831
"1585",2011,40802,"BIGGS GRIDLEY MEMORIAL HOSPITAL","BUTTE","Non-Profit","Skilled Nursing/Intermediate Care",55
"1586",2011,40875,"FEATHER RIVER HOSPITAL","BUTTE","Non-Profit","Acute",6347
"1587",2011,40937,"OROVILLE HOSPITAL","BUTTE","Non-Profit","Acute",9448
"1588",2011,40937,"OROVILLE HOSPITAL","BUTTE","Non-Profit","Skilled Nursing/Intermediate Care",653
"1589",2011,40962,"ENLOE MEDICAL CENTER- ESPLANADE CAMPUS","BUTTE","Non-Profit","Acute",14671
"1590",2011,40962,"ENLOE MEDICAL CENTER- ESPLANADE CAMPUS","BUTTE","Non-Profit","Psychiatric",635
"1591",2011,40962,"ENLOE MEDICAL CENTER- ESPLANADE CAMPUS","BUTTE","Non-Profit","Physical Rehabilitation",526
"1592",2011,44006,"BUTTE COUNTY PHF","BUTTE","City/County","Psychiatric",638
"1593",2011,50932,"MARK TWAIN ST. JOSEPH'S HOSPITAL","CALAVERAS","Non-Profit","Acute",1348
"1594",2011,50932,"MARK TWAIN ST. JOSEPH'S HOSPITAL","CALAVERAS","Non-Profit","Skilled Nursing/Intermediate Care",11
"1595",2011,60870,"COLUSA REGIONAL MEDICAL CENTER","COLUSA","Non-Profit","Acute",1133
"1596",2011,60870,"COLUSA REGIONAL MEDICAL CENTER","COLUSA","Non-Profit","Skilled Nursing/Intermediate Care",77
"1597",2011,70904,"DOCTORS MEDICAL CENTER - SAN PABLO","CONTRA COSTA","District","Acute",5996
"1598",2011,70924,"CONTRA COSTA REGIONAL MEDICAL CENTER","CONTRA COSTA","City/County","Acute",10025
"1599",2011,70924,"CONTRA COSTA REGIONAL MEDICAL CENTER","CONTRA COSTA","City/County","Psychiatric",839
"1600",2011,70934,"SUTTER DELTA MEDICAL CENTER","CONTRA COSTA","Non-Profit","Acute",8699
"1601",2011,70988,"JOHN MUIR MEDICAL CENTER-WALNUT CREEK CAMPUS","CONTRA COSTA","Non-Profit","Acute",19119
"1602",2011,70988,"JOHN MUIR MEDICAL CENTER-WALNUT CREEK CAMPUS","CONTRA COSTA","Non-Profit","Physical Rehabilitation",591
"1603",2011,70990,"KAISER FND HOSP - WALNUT CREEK","CONTRA COSTA","Non-Profit","Acute",17790
"1604",2011,71018,"JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS","CONTRA COSTA","Non-Profit","Acute",9228
"1605",2011,74017,"SAN RAMON REGIONAL MEDICAL CENTER","CONTRA COSTA","Investor","Acute",5378
"1606",2011,74039,"JOHN MUIR BEHAVIORAL HEALTH CENTER","CONTRA COSTA","Non-Profit","Psychiatric",2201
"1607",2011,74039,"JOHN MUIR BEHAVIORAL HEALTH CENTER","CONTRA COSTA","Non-Profit","Chemical Dependency",646
"1608",2011,74097,"KAISER FOUND HSP-ANTIOCH","CONTRA COSTA","Non-Profit","Acute",9000
"1609",2011,84001,"SUTTER COAST HOSPITAL","DEL NORTE","Non-Profit","Acute",2598
"1610",2011,90793,"BARTON MEMORIAL HOSPITAL","EL DORADO","Non-Profit","Acute",2593
"1611",2011,90793,"BARTON MEMORIAL HOSPITAL","EL DORADO","Non-Profit","Skilled Nursing/Intermediate Care",60
"1612",2011,90933,"MARSHALL  MEDICAL CENTER (1-RH)","EL DORADO","Non-Profit","Acute",5711
"1613",2011,90933,"MARSHALL  MEDICAL CENTER (1-RH)","EL DORADO","Non-Profit","Skilled Nursing/Intermediate Care",233
"1614",2011,94002,"EL DORADO COUNTY P H F","EL DORADO","City/County","Psychiatric",343
"1615",2011,100005,"CLOVIS COMMUNITY MEDICAL CENTER","FRESNO","Non-Profit","Acute",13050
"1616",2011,100697,"COALINGA REGIONAL MEDICAL CENTER","FRESNO","District","Acute",577
"1617",2011,100697,"COALINGA REGIONAL MEDICAL CENTER","FRESNO","District","Skilled Nursing/Intermediate Care",86
"1618",2011,100717,"COMMUNITY REGIONAL MEDICAL CENTER-FRESNO","FRESNO","Non-Profit","Acute",39052
"1619",2011,100717,"COMMUNITY REGIONAL MEDICAL CENTER-FRESNO","FRESNO","Non-Profit","Skilled Nursing/Intermediate Care",451
"1620",2011,100717,"COMMUNITY REGIONAL MEDICAL CENTER-FRESNO","FRESNO","Non-Profit","Psychiatric",3447
"1621",2011,100717,"COMMUNITY REGIONAL MEDICAL CENTER-FRESNO","FRESNO","Non-Profit","Physical Rehabilitation",624
"1622",2011,100797,"ADVENTIST MEDICAL CENTER - REEDLEY","FRESNO","Non-Profit","Acute",3017
"1623",2011,100797,"ADVENTIST MEDICAL CENTER - REEDLEY","FRESNO","Non-Profit","Skilled Nursing/Intermediate Care",3
"1624",2011,100899,"ST. AGNES MEDICAL CENTER","FRESNO","Non-Profit","Acute",29480
"1625",2011,104023,"SAN JOAQUIN VALLEY REHABILITATION HOSPITAL","FRESNO","Investor","Acute",1507
"1626",2011,104047,"FRESNO SURGICAL HOSPITAL","FRESNO","Investor","Acute",2069
"1627",2011,104062,"KAISER FND HOSP - FRESNO","FRESNO","Non-Profit","Acute",8535
"1628",2011,104089,"CRESTWOOD PSYCHIATRIC HEALTH FACILITY-FRESNO","FRESNO","Investor","Psychiatric",1225
"1629",2011,105029,"FRESNO HEART AND SURGICAL HOSPITAL","FRESNO","Non-Profit","Acute",3366
"1630",2011,110889,"GLENN MEDICAL CENTER","GLENN","Non-Profit","Acute",322
"1631",2011,110889,"GLENN MEDICAL CENTER","GLENN","Non-Profit","Skilled Nursing/Intermediate Care",22
"1632",2011,121002,"MAD RIVER COMMUNITY HOSPITAL","HUMBOLDT","Investor","Acute",2255
"1633",2011,121031,"JEROLD PHELPS COMMUNITY HOSPITAL","HUMBOLDT","District","Acute",50
"1634",2011,121031,"JEROLD PHELPS COMMUNITY HOSPITAL","HUMBOLDT","District","Skilled Nursing/Intermediate Care",22
"1635",2011,121051,"REDWOOD MEMORIAL HOSPITAL","HUMBOLDT","Non-Profit","Acute",1780
"1636",2011,121051,"REDWOOD MEMORIAL HOSPITAL","HUMBOLDT","Non-Profit","Skilled Nursing/Intermediate Care",67
"1637",2011,121080,"ST. JOSEPH HOSPITAL - EUREKA","HUMBOLDT","Non-Profit","Acute",6862
"1638",2011,121080,"ST. JOSEPH HOSPITAL - EUREKA","HUMBOLDT","Non-Profit","Physical Rehabilitation",185
"1639",2011,124004,"SEMPERVIRENS P.H.F.","HUMBOLDT","City/County","Psychiatric",572
"1640",2011,130699,"EL CENTRO REGIONAL MEDICAL CENTER","IMPERIAL","City/County","Acute",7266
"1641",2011,130760,"PIONEERS MEMORIAL HOSPITAL","IMPERIAL","District","Acute",8284
"1642",2011,141273,"NORTHERN INYO HOSPITAL","INYO","District","Acute",1023
"1643",2011,141273,"NORTHERN INYO HOSPITAL","INYO","District","Skilled Nursing/Intermediate Care",14
"1644",2011,141338,"SOUTHERN INYO HOSPITAL","INYO","District","Acute",75
"1645",2011,141338,"SOUTHERN INYO HOSPITAL","INYO","District","Skilled Nursing/Intermediate Care",30
"1646",2011,150706,"DELANO REGIONAL MEDICAL CENTER","KERN","Non-Profit","Acute",4036
